site,date,month,year,observer,garden_fls_bin,garden_percov_natives,garden_native_taxa_flwrng,garden_native_bin,garden_native_flwrs,tran_num_flwrn_taxa,tran_num_native_flwrn_taxa,tran_num_fls_UNITadjustment,tran_num_native_fls,transect_fl_plant,per_cov_fl_taxa,fl_units_count,fl_unit,calculated_flwrs,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,Centaurea cynaus,,5,head,5,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,Salvia microphylla,,100,flower,100,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,Savlia leucantha,,50,inflorescence,250,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,white flowers,,70,flower,70,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,aster flowers,,4,head,4,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,small yellow flowers,,40,flower,40,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,Borage,,48,flower,48,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,Salvia rosmarius,,50,flower,50,,,,,,,,,,,,
La Cumbre,5/12/2022,5,2022,Xan,4,1,1,1,10,15,1,837,10,Frangula sp.,,15,flower,15,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Ocimum kilimandscharicum x basilicum,6,250,inflorescence,1250,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Cistus creticus,1,20,flower,20,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Eschscholzia california,3,49,flower,49,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Firecracker plant,3,40,flower,40,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,chiris? citrus?,1,20,flower,20,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,sedum,1,100,flower,100,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Calendula,6,135,flower,135,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Nasturtium,1,40,flower,40,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Cornfrey,1,7,flower,7,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Salvia spathacea,6,250,flower,250,,,,,,,,,,,,
SBCC,5/15/2022,5,2022,Xan,4,1,6,3,500,11,3,1981,369,Asclepias sp,1,70,flower,70,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Eriogonum fasiculatum,4,300,inflorescence,1500,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Romneya sp,1,1,flower,1,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Sisyrinchium bellum,1,5,flower,5,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Malacothamnus sp,3,33,flower,33,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Salvia leucophylla,1,50,inflorescence,250,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Eriophyllum confertiflorum,1,90,inflorescence,450,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Salvia mellifera,3,200,inflorescence,1000,,,,,,,,,,,,
SBBG,5/22/2022,5,2022,Xan,4,100,8,4,1000,8,8,3339,3339,Salvia 'Bon Bon',1,20,inflorescence,100,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Comfrey,,23,flower,23,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Gaillardia pulchella,,6,head,6,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Lobularia maritima,,100,inflorescence,500,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Ruta chalepensis,,10,inflorescence,50,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Calendula sp,,18,flower,18,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Brassicaeae sp,,15,inflorescence,75,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,unknown red,,15,inflorescence,75,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Salvia spathacea,,2,flower,2,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Salvia leucantha,,15,inflorescence,75,,,,,,,,,,,,
Somos Semillas,5/22/2022,5,2022,Xan,3,1,4,3,100,10,1,839,2,Salvia leuchophylla,,15,flower,15,,,,,,,,,,,,
Mesa Harmony,5/27/2022,5,2022,Xan,4,3,11,2,50,5,0,1020,0,Calendula sp,9,165,flower,165,,,,,,,,,,,,
Mesa Harmony,5/27/2022,5,2022,Xan,4,3,11,2,50,5,0,1020,0,Nasturtium,1,5,flower,5,,,,,,,,,,,,
Mesa Harmony,5/27/2022,5,2022,Xan,4,3,11,2,50,5,0,1020,0,Aeonium,3,250,flower,250,,,,,,,,,,,,
Mesa Harmony,5/27/2022,5,2022,Xan,4,3,11,2,50,5,0,1020,0,Pea plant,1,20,inflorescence,100,,,,,,,,,,,,
Mesa Harmony,5/27/2022,5,2022,Xan,4,3,11,2,50,5,0,1020,0,Lavendula,3,100,inflorescence,500,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Eschscholzia california,1,26,flower,26,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Calendula,6,130,head,130,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Tagetes erecta,1,35,flower,35,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Lobularia maritima,1,100,inflorescence,500,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Punica sp.,,20,flower,20,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Centaurea cynaus,3,40,head,40,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Salvia microphylla,3,100,flower,100,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Oenothera lindheimeri,,150,flower,150,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Borage,1,75,flower,75,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Saliva rosmarius,,50,flower,50,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Frangula sp.,,12,flower,12,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Salvia leucantha,1,45,inflorescence,225,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Guava,,7,flower,7,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Eruca sp.,,50,flower,50,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Passiflora sp.,1,3,flower,3,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Lavendula,1,20,inflorescence,100,,,,,,,,,,,,
La Cumbre,5/29/2022,5,2022,Xan,4,1,1,2,26,17,1,1528,26,Coreopsis tinctoria,1,5,head,5,,,,,,,,,,,,
Somos Semillas,6/11/2022,6,2022,Xan,3,1,2,2,70,6,1,280,20,Salvia spathacea,1,20,flower,20,,,,,,,,,,,,
Somos Semillas,6/11/2022,6,2022,Xan,3,1,2,2,70,6,1,280,20,Salvia leuchophylla,1,50,flower,50,,,,,,,,,,,,
Somos Semillas,6/11/2022,6,2022,Xan,3,1,2,2,70,6,1,280,20,Salvia leucantha,1,15,inflorescence,75,,,,,,,,,,,,
Somos Semillas,6/11/2022,6,2022,Xan,3,1,2,2,70,6,1,280,20,Brassicaeae sp,1,20,inflorescence,100,,,,,,,,,,,,
Somos Semillas,6/11/2022,6,2022,Xan,3,1,2,2,70,6,1,280,20,yellow lobe-leaved,1,10,flower,10,,,,,,,,,,,,
Somos Semillas,6/11/2022,6,2022,Xan,3,1,2,2,70,6,1,280,20,Lavendula stoechas,1,5,inflorescence,25,,,,,,,,,,,,
Mesa Harmony,6/17/2022,6,2022,Xan,4,3,3,3,250,4,1,1065,200,Eriogonum grande ssp. rubescens,1,40,inflorescence,200,,,,,,,,,,,,
Mesa Harmony,6/17/2022,6,2022,Xan,4,3,3,3,250,4,1,1065,200,Calendula,6,15,flower,15,,,,,,,,,,,,
Mesa Harmony,6/17/2022,6,2022,Xan,4,3,3,3,250,4,1,1065,200,Lavendula,3,150,inflorescence,750,,,,,,,,,,,,
Mesa Harmony,6/17/2022,6,2022,Xan,4,3,3,3,250,4,1,1065,200,Aeonium,1,100,flower,100,,,,,,,,,,,,
SBBG,7/4/2022,7,2022,Xan,5,100,7,5,10000,1,1,5000,1000,Eriogonum fasiculatum,7,1000,inflorescence,5000,,,,,,,,,,,,
Mesa Harmony,7/6/2022,7,2022,Xan,4,3,3,4,1123,5,2,1258,1003,Calendula,9,,head,0,,,,,,,,,,,,
Mesa Harmony,7/6/2022,7,2022,Xan,4,3,3,4,1123,5,2,1258,1003,Eriogonum grande ssp. rubescens,1,200,inflorescence,1000,,,,,,,,,,,,
Mesa Harmony,7/6/2022,7,2022,Xan,4,3,3,4,1123,5,2,1258,1003,Eschscholzia california,1,3,flower,3,,,,,,,,,,,,
Mesa Harmony,7/6/2022,7,2022,Xan,4,3,3,4,1123,5,2,1258,1003,Lavendula,3,50,inflorescence,250,,,,,,,,,,,,
Mesa Harmony,7/6/2022,7,2022,Xan,4,3,3,4,1123,5,2,1258,1003,Aeonium,1,5,flower,5,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Salvia microphylla,1,20,flower,20,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Salvia leucantha,1,30,inflorescence,150,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,pink-white flower,3,70,flower,70,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Oenothera lindheimeri,2,130,flower,130,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Calendula,6,50,flower,50,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Lobularia maritima,3,550,flower,550,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Punica sp.,1,5,flower,5,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Malva?,1,30,flower,30,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Borage,1,15,flower,15,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Tagetes erecta,1,13,flower,13,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Frangula sp.,1,5,flower,5,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Tagetes lemmonii,1,20,flower,20,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Purple aster,1,40,head,40,,,,,,,,,,,,
La Cumbre,7/9/2022,7,2022,Xan,4,1,1,2,15,14,0,1248,0,Coreopsis tinctoria,1,150,head,150,,,,,,,,,,,,
Mesa Harmony,7/29/2022,7,2022,Xan,4,3,2,4,1000,3,0,,0,Calendula,4.5,,flower,0,,,,,,,,,,,,
Mesa Harmony,7/29/2022,7,2022,Xan,4,3,2,4,1000,3,0,,0,Lavendula,2.5,,inflorescence,0,,,,,,,,,,,,
Mesa Harmony,7/29/2022,7,2022,Xan,4,3,2,4,1000,3,0,,0,Fabaceae,1,,flower,0,,,,,,,,,,,,
Mesa Harmony,9/7/2022,9,2022,Xan ,4,3,3,3,100,5,1,1009,40,Fabaceae,1,7,flower,7,,,,,,,,,,,,
Mesa Harmony,9/7/2022,9,2022,Xan ,4,3,3,3,100,5,1,1009,40,Lavendula,1,150,inflorescence,750,,,,,,,,,,,,
Mesa Harmony,9/7/2022,9,2022,Xan ,4,3,3,3,100,5,1,1009,40,Calendula,1,2,flower,2,,,,,,,,,,,,
Mesa Harmony,9/7/2022,9,2022,Xan ,4,3,3,3,100,5,1,1009,40,Salvia rosmarius,1,50,inflorescence,250,,,,,,,,,,,,
Mesa Harmony,9/7/2022,9,2022,Xan ,4,3,3,3,100,5,1,1009,40,Ceanothus sp.,1,8,inflorescence,40,,,,,,,,,,,,
SBBG,6/30/2021,6,2023,Gaby,,,,,,2,2,"Buckwheat, Mallow flowers",,,,,,,,,,,,,,,,,,
SBCC,6/30/2021,6,2023,Gaby,,,,,,6,0,"Blue basil, Calendula, Small boarage, Canary Island Sage, Rosemary, Stone crop",,,,,,,,,,,,,,,,,,
La Cumbre,6/30/2021,6,2023,Gaby,,,,,,21,1,"Marigold, Corn flower, Calendula, Poppy, Cosmos, Pomegranate, Sweet alyssum, Scarlet flax, Coreopis, Canary Island Sage, Celery, Artichoke, R+W Sage, Mexican Sage, Senna, Wall Rocket, Primrose, Guava, Passionfruit, Squash, Strawberry",,,,,,,,,,,,,,,,,,
Mesa Harmony,6/30/2021,6,2023,Gaby,,,,,,5,0,"Calendula, Lavender, Geranium, Pomegranate, Sweet Pea",,,,,,,,,,,,,,,,,,
Brad,6/30/2021,6,2023,Gaby,,,,,,7,2,"Sweet alyssum, poppy, pot marigold, lemon verbena, yarrow, cosmos, purple flowers",,,,,,,,,,,,,,,,,,
SBCC,7/14/2021,7,2023,Gaby,,,,,,7,1,"Calendula, Blue basil, Mint, Canary Island Sage, Ceanothus, Rosemary, Pole bean",,,,,,,,,,,,,,,,,,
Mesa Harmony,7/14/2021,7,2023,Gaby,,,,,,4,0,"Calendula, Lavender, Geranium, Sweet pea",,,,,,,,,,,,,,,,,,
Brad,7/14/2021,7,2023,Gaby,,,,,,11,2,"Sweet alyssum, poppy, pomegranate, citrus, calendula, hibiscus, lemon verbena, yarrow, zinnia, cosmos, purple flowers",,,,,,,,,,,,,,,,,,
La Cumbre,7/15/2021,7,2023,Gaby,,,,,,16,2,"Sweet alyssum, blue basil, strawberry, mint, cosmos, rocket, Calendula, Senna, Corn flower, Tickseed, Marigold, R+W Sage, Mexican Sage, Poppy, Canary Island Sage, Yarrow ",,,,,,,,,,,,,,,,,,
Mesa Harmony,7/28/2021,7,2023,Gaby,,,,,,7,0,"Calendula, Lavender, Nastursium, Wild garlic, Sweet pea, Rosemary, Geranium ",,,,,,,,,,,,,,,,,,
SBCC,7/23/2021,7,2023,Gaby,,,,,,5,1,"Calendula, Blue basil, Mint, Milkweed, Canary Island Sage",,,,,,,,,,,,,,,,,,
SBCC,03/04/2022,3,2022,Xan,,,,,,8,,"Salvia leucophylla, Brassica oleracea, Ceaonthus sp., Citrus sp. & other",,,,,,,,,,,,,,,,,,
