site,month,year,date,observer,transect,start_time,end_time,weather,wind,sky,floral_visitor_ID,More Specific ID?,plant_visiting ,num_individuals ,notes,associated_media
SBCC,4,2021,4/28/2021,Gaby,4,1601,1606,70,0,clear,HB,,Catalina Cherry,18,,
SBCC,4,2021,4/28/2021,Gaby,1,1608,1613,70,0,clear,Bumble,,Borage,2,,
SBCC,4,2021,4/28/2021,Gaby,1,1608,1613,70,0,clear,HB,,Blue basil,7,,
SBCC,4,2021,4/28/2021,Gaby,1,1608,1613,70,0,clear,HB,,Borage,12,,
SBCC,4,2021,4/28/2021,Gaby,1,1608,1613,70,0,clear,Carpenter,,Blue basil,1,,
SBCC,4,2021,4/28/2021,Gaby,1,1608,1613,70,0,clear,MHBB,,Blue basil,1,,
SBCC,4,2021,4/28/2021,Gaby,2,1618,1623,70,0,clear,Bumble,,Canary Island Sage,3,,
SBCC,4,2021,4/28/2021,Gaby,2,1618,1623,70,0,clear,HB,,Canary Island Sage,2,,
SBCC,4,2021,4/28/2021,Gaby,2,1618,1623,70,0,clear,Carpenter,,Canary Island Sage,2,,
SBCC,4,2021,4/28/2021,Gaby,3,1629,1634,70,0,clear,HB,,Blue basil,5,,
SBCC,4,2021,4/28/2021,Gaby,3,1629,1634,70,0,clear,Bumble,,Ceanothus,1,,
SBCC,4,2021,4/28/2021,Gaby,3,1629,1634,70,0,clear,HB,,Ceanothus,2,,
SBCC,4,2021,4/28/2021,Gaby,3,1629,1634,70,0,clear,Fly,,Blue basil,2,,
SBCC,4,2021,4/28/2021,Gaby,4,1639,1644,70,0,clear,HB,,Catalina Cherry,26,,
SBCC,4,2021,4/28/2021,Gaby,4,1639,1644,70,0,clear,HB,,Stone Crop,1,,
SBCC,4,2021,4/28/2021,Gaby,4,1639,1644,70,0,clear,Bug,,Catalina Cherry,1,,
SBBG,4,2021,4/29/2021,Gaby,1,1115,1125,82,0,clear,SDB,,Black sage,1,,
SBBG,4,2021,4/29/2021,Gaby,1,1115,1125,82,0,clear,HB,,Black sage,2,,
SBBG,4,2021,4/29/2021,Gaby,1,1115,1125,82,0,clear,Bug,,Black sage,1,,
SBBG,4,2021,4/29/2021,Gaby,1,1115,1125,82,0,clear,Bumble,,Black sage,1,,
SBBG,4,2021,4/29/2021,Gaby,1,1115,1125,82,0,clear,HB,,Purple Sage,3,,
SBBG,4,2021,4/29/2021,Gaby,1,1115,1125,82,0,clear,SDB,,Purple Sage,1,,
SBBG,4,2021,4/29/2021,Gaby,2,1129,1139,82,0,clear,Bumble,,Black sage,1,,
SBBG,4,2021,4/29/2021,Gaby,2,1129,1139,82,0,clear,SSB,,Golden Yarrow,3,,
SBBG,4,2021,4/29/2021,Gaby,2,1129,1139,82,0,clear,Fly,,Golden Yarrow,2,,
SBBG,4,2021,4/29/2021,Gaby,2,1129,1139,82,0,clear,Bug,,Blue Sage,1,,
SBBG,4,2021,4/29/2021,Gaby,1,1153,1203,82,0,clear,HB,,Black sage,2,,
SBBG,4,2021,4/29/2021,Gaby,1,1153,1203,82,0,clear,MHBB,,Black sage,1,,
SBBG,4,2021,4/29/2021,Gaby,1,1153,1203,82,0,clear,HB,,Purple Sage,3,,
SBBG,4,2021,4/29/2021,Gaby,1,1153,1203,82,0,clear,HB,,Yerba Santa,1,,
SBBG,4,2021,4/29/2021,Gaby,2,1206,1216,82,0,clear,SDB,,Golden Yarrow,1,,
SBBG,4,2021,4/29/2021,Gaby,2,1206,1216,82,0,clear,Bug,,Blue Sage,1,,
SBBG,4,2021,4/29/2021,Gaby,2,1206,1216,82,0,clear,SSB,,Phacelia,1,,
Brad,4,2021,4/30/2021,Gaby,1,1205,1215,66,1,clear,na,,,0,,
Brad,4,2021,4/30/2021,Gaby,2,1217,1227,66,1,clear,HB,,Fava Bean,1,,
Brad,4,2021,4/30/2021,Gaby,2,1217,1227,66,1,clear,HB,,Lycianthes,1,,
Brad,4,2021,4/30/2021,Gaby,1,1228,1238,66,1,clear,na,,,0,,
Brad,4,2021,4/30/2021,Gaby,2,1239,1249,66,1,clear,HB,,Fava Bean,2,,
La Cumbre,4,2021,4/30/2021,Gaby,1,1050,1058,72,0,clear,HB,,Marigolds,1,,
La Cumbre,4,2021,4/30/2021,Gaby,1,1050,1058,72,0,clear,SHBB,,Marigolds,1,,
La Cumbre,4,2021,4/30/2021,Gaby,1,1050,1058,72,0,clear,Bumble,,Cosmos,1,,
La Cumbre,4,2021,4/30/2021,Gaby,1,1050,1058,72,0,clear,HB,,calendula,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1100,1107,72,0,clear,HB,,Wall Rocket,3,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1100,1107,72,0,clear,HB,,Poppy,2,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1100,1107,72,0,clear,Bumble,,Sennas,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1100,1107,72,0,clear,MHBB,,Calendula,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1100,1107,72,0,clear,HB,,Calendula,1,,
La Cumbre,4,2021,4/30/2021,Gaby,3,1109,1114,72,0,clear,HB,,Sweet Alyssum,1,,
La Cumbre,4,2021,4/30/2021,Gaby,3,1109,1114,72,0,clear,Fly,,Sweet Alyssum,1,,
La Cumbre,4,2021,4/30/2021,Gaby,3,1109,1114,72,0,clear,HB,,Blue basil,1,,
La Cumbre,4,2021,4/30/2021,Gaby,1,1115,1123,72,0,clear,HB,,Calendula,2,,
La Cumbre,4,2021,4/30/2021,Gaby,1,1115,1123,72,0,clear,HB,,Cosmos,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,HB,,Sage,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,HB,,Wall Rocket,2,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,HB,,Poppy,2,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,SSB,,Wall Rocket,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,Bumble,,Poppy,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,SHBB,,Poppy,1,,
La Cumbre,4,2021,4/30/2021,Gaby,2,1124,1131,72,0,clear,HB,,Calendula,2,,
La Cumbre,4,2021,4/30/2021,Gaby,3,1132,1137,72,0,clear,na,,,0,,
Mesa,5,2021,5/12/2021,Gaby,1,1126,1136,61,1,bright overcast,Fly,,Stone Crop,1,,
Mesa,5,2021,5/12/2021,Gaby,1,1126,1136,61,1,bright overcast,HB,,Lavender,3,,
Mesa,5,2021,5/12/2021,Gaby,2,1137,1147,61,1,bright overcast,na,,,0,,
Mesa,5,2021,5/12/2021,Gaby,1,1148,1158,61,1,bright overcast,HB,,Lavender,4,,
Mesa,5,2021,5/12/2021,Gaby,1,1148,1158,61,1,bright overcast,HB,,Nasturtium,1,,
Mesa,5,2021,5/12/2021,Gaby,1,1148,1158,61,1,bright overcast,Fly,,Calendula,1,,
Mesa,5,2021,5/12/2021,Gaby,2,1159,1209,61,1,bright overcast,HB,,poppy,1,,
SBCC,5,2021,5/12/2021,Gaby,1,1630,1635,61,1,partly cloudy,Bumble,,Borage,4,,
SBCC,5,2021,5/12/2021,Gaby,1,1630,1635,61,1,partly cloudy,HB,,Borage,6,,
SBCC,5,2021,5/12/2021,Gaby,1,1630,1635,61,1,partly cloudy,HB,,Blue basil,8,,
SBCC,5,2021,5/12/2021,Gaby,1,1630,1635,61,1,partly cloudy,HB,,Fava Bean,1,,
SBCC,5,2021,5/12/2021,Gaby,1,1630,1635,61,1,partly cloudy,Bumble,,poppy,1,,
SBCC,5,2021,5/12/2021,Gaby,2,1636,1641,61,1,partly cloudy,Bumble,,Canary Island Sage,3,,
SBCC,5,2021,5/12/2021,Gaby,3,1642,1647,61,1,partly cloudy,HB,,Blue basil,5,,
SBCC,5,2021,5/12/2021,Gaby,3,1642,1647,61,1,partly cloudy,Bumble,,poppy,1,,
SBCC,5,2021,5/12/2021,Gaby,4,1648,1653,61,1,partly cloudy,HB,,Stone Crop,1,,
SBCC,5,2021,5/12/2021,Gaby,4,1648,1653,61,1,partly cloudy,Fly,,Catalina Cherry,27,,
SBCC,5,2021,5/12/2021,Gaby,1,1655,1700,61,1,partly cloudy,HB,,Borage,7,,
SBCC,5,2021,5/12/2021,Gaby,1,1655,1700,61,1,partly cloudy,HB,,Blue basil,5,,
SBCC,5,2021,5/12/2021,Gaby,1,1655,1700,61,1,partly cloudy,Bumble,,Borage,3,,
SBCC,5,2021,5/12/2021,Gaby,1,1655,1700,61,1,partly cloudy,HB,,Nasturtium,2,,
SBCC,5,2021,5/12/2021,Gaby,2,1701,1706,61,1,partly cloudy,Bumble,,Mint,3,,
SBCC,5,2021,5/12/2021,Gaby,2,1701,1706,61,1,partly cloudy,Bumble,,Canary Island Sage,1,,
SBCC,5,2021,5/12/2021,Gaby,2,1701,1706,61,1,partly cloudy,HB,,Canary Island Sage,1,,
SBCC,5,2021,5/12/2021,Gaby,3,1707,1712,61,1,partly cloudy,HB,,Blue basil,4,,
SBCC,5,2021,5/12/2021,Gaby,3,1707,1712,61,1,partly cloudy,Bumble,,Blue basil,1,,
SBCC,5,2021,5/12/2021,Gaby,4,1713,1718,61,1,partly cloudy,HB,,Catalina Cherry,15,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1255,103,70,1,clear,HB,,Marigolds,1,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1255,103,70,1,clear,Bumble,,Poppy,2,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1255,103,70,1,clear,HB,,Corn flower,3,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1255,103,70,1,clear,HB,,Poppy,2,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1255,103,70,1,clear,Fly,,Sweet Alyssum,1,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1255,103,70,1,clear,HB,,Unkown Purple,1,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1305,1312,70,1,clear,HB,,Sage,5,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1305,1312,70,1,clear,HB,,Marigolds,2,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1305,1312,70,1,clear,HB,,Mexican Sage,2,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1305,1312,70,1,clear,HB,,Wall Rocket,3,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1305,1312,70,1,clear,SHBB,,Calendula,1,,
La Cumbre,5,2021,5/19/2021,Gaby,3,1313,1318,70,1,clear,HB,,Wall Rocket,1,,
La Cumbre,5,2021,5/19/2021,Gaby,3,1313,1318,70,1,clear,Fly,,Sweet Alyssum,1,,
La Cumbre,5,2021,5/19/2021,Gaby,3,1313,1318,70,1,clear,HB,,Blue basil,1,,
La Cumbre,5,2021,5/19/2021,Gaby,3,1313,1318,70,1,clear,HB,,Sweet alyssum,2,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1320,1328,70,1,clear,HB,,Corn flower,3,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1320,1328,70,1,clear,Bumble,,Poppy,1,,
La Cumbre,5,2021,5/19/2021,Gaby,1,1320,1328,70,1,clear,HB,,Calendula,2,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,HB,,Sage,7,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,HB,,Mexican Sage,1,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,Fly,,Sage,1,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,HB,,Marigolds,2,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,HB,,Wall Rocket,4,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,HB,,Sweet alyssum,1,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,HB,,Calendula,4,,
La Cumbre,5,2021,5/19/2021,Gaby,2,1331,1338,70,1,clear,SHBB,,Calendula,3,,
La Cumbre,5,2021,5/19/2021,Gaby,3,1339,1344,70,1,clear,Fly,,Wall Rocket,1,,
La Cumbre,5,2021,5/19/2021,Gaby,3,1339,1344,70,1,clear,SDB,,Wall Rocket,1,,
Brad,5,2021,5/19/2021,Gaby,1,1403,213,68,1,clear,na,,,0,,
Brad,5,2021,5/19/2021,Gaby,2,1414,224,68,1,clear,HB,,Fava Bean,3,,
Brad,5,2021,5/19/2021,Gaby,2,1414,224,68,1,clear,HB,,Lycianthes,1,,
Brad,5,2021,5/19/2021,Gaby,1,1435,235,68,1,clear,na,,,0,,
Brad,5,2021,5/19/2021,Gaby,2,1426,1446,68,1,clear,HB,,Fava Bean,1,,
SBBG,5,2021,5/21/2021,Gaby,1,1115,1125,66,2,clear,HB,,Buckwheat,13,,
SBBG,5,2021,5/21/2021,Gaby,1,1115,1125,66,2,clear,SSB,,Milkweed,1,,
SBBG,5,2021,5/21/2021,Gaby,1,1115,1125,66,2,clear,Green Sweat Bee,,Poppy,1,,
SBBG,5,2021,5/21/2021,Gaby,2,1128,1138,66,2,clear,SHBB,,Mallow,3,,
SBBG,5,2021,5/21/2021,Gaby,2,1128,1138,66,2,clear,SSB,,Golden Yarrow,1,,
SBBG,5,2021,5/21/2021,Gaby,2,1128,1138,66,2,clear,HB,,Blue Sage,3,,
SBBG,5,2021,5/21/2021,Gaby,2,1128,1138,66,2,clear,SHBB,,Golden Yarrow,1,,
SBBG,5,2021,5/21/2021,Gaby,1,1140,1150,66,2,clear,HB,,Buckwheat,14,,
SBBG,5,2021,5/21/2021,Gaby,1,1140,1150,66,2,clear,SSB,,Buckwheat,4,,
SBBG,5,2021,5/21/2021,Gaby,1,1140,1150,66,2,clear,MHBB,,Buckwheat,2,,
SBBG,5,2021,5/21/2021,Gaby,1,1140,1150,66,2,clear,HLB,,Poppy,1,,
SBBG,5,2021,5/21/2021,Gaby,1,1140,1150,66,2,clear,HB,,Poppy,1,,
SBBG,5,2021,5/21/2021,Gaby,1,1140,1150,66,2,clear,HB,,Matilija Poppy,1,,
SBBG,5,2021,5/21/2021,Gaby,2,1152,1202,66,2,clear,SHBB,,Mallow,4,,
SBBG,5,2021,5/21/2021,Gaby,2,1152,1202,66,2,clear,HB,,Blue Sage,2,,
SBBG,5,2021,5/21/2021,Gaby,2,1152,1202,66,2,clear,SHBB,,Golden Yarrow,2,,
Mesa,5,2021,5/1/2621,Gaby,1,1130,1140,64,0,clear,HB,,Stone Crop,1,,
Mesa,5,2021,5/1/2621,Gaby,1,1130,1140,64,0,clear,HB,,Lavender,6,,
Mesa,5,2021,5/1/2621,Gaby,1,1130,1140,64,0,clear,HB,,Nasturtium,1,,
Mesa,5,2021,5/1/2621,Gaby,1,1130,1140,64,0,clear,HB,,Calendula,5,,
Mesa,5,2021,5/1/2621,Gaby,1,1130,1140,64,0,clear,Fly,,Calendula,2,,
Mesa,5,2021,5/1/2621,Gaby,1,1130,1140,64,0,clear,SHBB,,Calendula,1,,
Mesa,5,2021,5/1/2621,Gaby,2,1142,1152,64,0,clear,HB,,Calendula,3,,
Mesa,5,2021,5/1/2621,Gaby,2,1142,1152,64,0,clear,Fly,,Calendula,2,,
Mesa,5,2021,5/1/2621,Gaby,2,1142,1152,64,0,clear,HB,,Poppy,2,,
Mesa,5,2021,5/1/2621,Gaby,2,1142,1152,64,0,clear,SHBB,,Calendula,1,,
Mesa,5,2021,5/1/2621,Gaby,1,1154,1204,64,0,clear,HB,,Stone Crop,1,,
Mesa,5,2021,5/1/2621,Gaby,1,1154,1204,64,0,clear,HB,,Calendula,8,,
Mesa,5,2021,5/1/2621,Gaby,1,1154,1204,64,0,clear,HB,,Lavender,5,,
Mesa,5,2021,5/1/2621,Gaby,1,1154,1204,64,0,clear,HB,,Nasturtium,1,,
Mesa,5,2021,5/1/2621,Gaby,1,1154,1204,64,0,clear,HB ,,Geranium,1,,
Mesa,5,2021,5/1/2621,Gaby,1,1154,1204,64,0,clear,Fly,,Calendula,2,,
Mesa,5,2021,5/1/2621,Gaby,2,1210,1220,64,0,clear,HB,,Calendula,5,,
Mesa,5,2021,5/1/2621,Gaby,2,1210,1220,64,0,clear,HB,,Geranium,1,,
Mesa,5,2021,5/1/2621,Gaby,2,1210,1220,64,0,clear,HB,,Poppy,3,,
Mesa,5,2021,5/1/2621,Gaby,2,1210,1220,64,0,clear,Fly,,Calendula,2,,
Mesa,5,2021,5/1/2621,Gaby,2,1210,1220,64,0,clear,SSB,,Squash,1,,
Mesa,5,2021,5/1/2621,Gaby,2,1210,1220,64,0,clear,Bumble,,Calendula,1,,
SBCC,5,2021,5/1/2621,Gaby,1,1334,1339,64,0,clear,HB,,Borage,10,,
SBCC,5,2021,5/1/2621,Gaby,1,1334,1339,64,0,clear,HB,,Blue basil,4,,
SBCC,5,2021,5/1/2621,Gaby,1,1334,1339,64,0,clear,Bumble,,Borage,2,,
SBCC,5,2021,5/1/2621,Gaby,2,1340,1345,64,0,clear,Bumble,,mint,1,,
SBCC,5,2021,5/1/2621,Gaby,2,1340,1345,64,0,clear,Bumble,,Canary Island Sage,1,,
SBCC,5,2021,5/1/2621,Gaby,2,1340,1345,64,0,clear,HB,,Canary Island Sage,1,,
SBCC,5,2021,5/1/2621,Gaby,3,1347,1352,64,0,clear,HB,,Blue basil,11,,
SBCC,5,2021,5/1/2621,Gaby,3,1347,1352,64,0,clear,HB,,Ceanothus,2,,
SBCC,5,2021,5/1/2621,Gaby,3,1347,1352,64,0,clear,HB,,Poppy,4,,
SBCC,5,2021,5/1/2621,Gaby,4,1353,158,64,0,clear,HB,,Catalina Cherry,12,,
SBCC,5,2021,5/1/2621,Gaby,4,1353,1358,64,0,clear,HB,,Stone Crop,1,,
SBCC,5,2021,5/1/2621,Gaby,4,1353,1358,64,0,clear,SSB,,Cudweed,1,,
SBCC,5,2021,5/1/2621,Gaby,4,1353,1358,64,0,clear,Fly,,Cudweed,1,,
SBCC,5,2021,5/1/2621,Gaby,1,1404,1409,64,0,clear,Bumble,,Borage,3,,
SBCC,5,2021,5/1/2621,Gaby,1,1404,1409,64,0,clear,HB,,Borage,3,,
SBCC,5,2021,5/1/2621,Gaby,1,1404,1409,64,0,clear,HB,,Blue basil,8,,
SBCC,5,2021,5/1/2621,Gaby,1,1404,1409,64,0,clear,Fly,,Borage,1,,
SBCC,5,2021,5/1/2621,Gaby,1,1404,1409,64,0,clear,HB,,Calendula,1,,
SBCC,5,2021,5/1/2621,Gaby,2,1410,1415,64,0,clear,HB,,Mint,2,,
SBCC,5,2021,5/1/2621,Gaby,2,1410,1415,64,0,clear,HB,,Canary Island Sage,2,,
SBCC,5,2021,5/1/2621,Gaby,2,1410,1415,64,0,clear,Bumble,,Canary Island Sage,1,,
SBCC,5,2021,5/1/2621,Gaby,2,1410,1415,64,0,clear,Fly,,Canary Island Sage,1,,
SBCC,5,2021,5/1/2621,Gaby,3,1417,1422,64,0,clear,HB,,Poppy,1,,
SBCC,5,2021,5/1/2621,Gaby,3,1417,1422,64,0,clear,HB,,Blue basil,14,,
SBCC,5,2021,5/1/2621,Gaby,3,1417,1422,64,0,clear,HB,,Ceanothus,1,,
SBCC,5,2021,5/1/2621,Gaby,4,1423,1428,64,0,clear,HB,,Catalina Cherry,8,,
SBCC,5,2021,5/1/2621,Gaby,4,1423,1428,64,0,clear,HB,,Stone Crop,1,,
SBCC,5,2021,5/1/2621,Gaby,4,1423,1428,64,0,clear,Fly,,Cudweed,2,,
La Cumbre,5,2021,5/27/2021,Gaby,1,1422,1430,64,0,clear,HB,,Calendula,1,,
La Cumbre,5,2021,5/27/2021,Gaby,1,1422,1430,64,0,clear,HB,,Corn flower,5,,
La Cumbre,5,2021,5/27/2021,Gaby,1,1422,1430,64,0,clear,HB,,Unkown Purple,3,,
La Cumbre,5,2021,5/27/2021,Gaby,1,1422,1430,64,0,clear,SSB,,Unkown Purple,1,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,HB,,Sage,4,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,HB,,Marigolds,1,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,HB,,Wall Rocket,3,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,HB,,Poppy,1,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,HB,,Calendula,2,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,HLB,,Calendula,1,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1431,1438,64,0,clear,SDB,,Calendula,1,,
La Cumbre,5,2021,5/27/2021,Gaby,3,1439,1444,64,0,clear,HB,,Wall Rocket,1,,
La Cumbre,5,2021,5/27/2021,Gaby,3,1439,1444,64,0,clear,HB,,Blue basil,1,,
La Cumbre,5,2021,5/27/2021,Gaby,1,1425,1453,64,0,clear,Green Sweat Bee,,Corn flower,1,,
La Cumbre,5,2021,5/27/2021,Gaby,1,1425,1453,64,0,clear,HB,,Calendula,2,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1454,1501,64,0,clear,HB,,Sage,3,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1454,1501,64,0,clear,HB,,Wall Rocket,2,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1454,1501,64,0,clear,SSB,,Calendula,1,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1454,1501,64,0,clear,HB,,Guava,1,,
La Cumbre,5,2021,5/27/2021,Gaby,2,1454,1501,64,0,clear,SSB,,Guava,1,,
La Cumbre,5,2021,5/27/2021,Gaby,3,1502,1507,64,0,clear,na,,,0,,
SBBG,5,2021,5/28/2021,Gaby,1,1145,1155,63,0,clear,HB,,Buckwheat,18,,
SBBG,5,2021,5/28/2021,Gaby,1,1145,1155,63,0,clear,Fly,,Buckwheat,2,,
SBBG,5,2021,5/28/2021,Gaby,1,1145,1155,63,0,clear,HB,,Milkweed,1,,
SBBG,5,2021,5/28/2021,Gaby,1,1145,1155,63,0,clear,SHBB,,Milkweed,1,,
SBBG,5,2021,5/28/2021,Gaby,2,1157,1207,63,0,clear,HLB,,Mallow,3,,
SBBG,5,2021,5/28/2021,Gaby,2,1157,1207,63,0,clear,SSB,,Mallow,2,,
SBBG,5,2021,5/28/2021,Gaby,2,1157,1207,63,0,clear,SHBB,,Mallow,2,,
SBBG,5,2021,5/28/2021,Gaby,2,1157,1207,63,0,clear,Green Sweat Bee,,Golden Yarrow,1,,
SBBG,5,2021,5/28/2021,Gaby,2,1157,1207,63,0,clear,HB,,Blue Sage,2,,
SBBG,5,2021,5/28/2021,Gaby,2,1157,1207,63,0,clear,SSB,,Buckwheat,1,,
SBBG,5,2021,5/28/2021,Gaby,1,1211,1221,63,0,clear,HB,,Buckwheat,21,,
SBBG,5,2021,5/28/2021,Gaby,1,1211,1221,63,0,clear,SDB,,Buckwheat,2,,
SBBG,5,2021,5/28/2021,Gaby,1,1211,1221,63,0,clear,SSB,,Buckwheat,3,,
SBBG,5,2021,5/28/2021,Gaby,1,1211,1221,63,0,clear,Green Sweat Bee,,Buckwheat,1,,
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,SHBB,,Mallow,4,,
