site,month,year,date,observer,transect,start_time,end_time,weather,wind,sky,floral_visitor_ID,More Specific ID?,plant_visiting ,num_individuals ,notes,associated_media
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,MHBB,,Mallow,1,,
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,SSB,,Mallow,2,,
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,SSB,,Golden Yarrow,1,,
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,HB,,Blue Sage,3,,
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,HB,,Buckwheat,2,,
SBBG,5,2021,5/28/2021,Gaby,2,1223,1233,63,0,clear,HLB,,Mallow,2,,
Brad,5,2021,5/28/2021,Gaby,1,1311,1321,63,1,clear,na,,,0,,
Brad,5,2021,5/28/2021,Gaby,2,1321,1331,63,1,clear,Green Sweat Bee,,Yarrow,1,,
Brad,5,2021,5/28/2021,Gaby,2,1321,1331,63,1,clear,Fly,,Yarrow,1,,
Brad,5,2021,5/28/2021,Gaby,2,1321,1331,63,1,clear,SSB,,Yarrow,1,,
Brad,5,2021,5/28/2021,Gaby,1,1333,1343,63,1,clear,na,,,0,,
Brad,5,2021,5/28/2021,Gaby,2,1344,1354,63,1,clear,SSB,,Yarrow,1,,
Brad,5,2021,5/28/2021,Gaby,2,1344,1354,63,1,clear,Fly,,Yarrow,1,,
Mesa,6,2021,6/9/2021,Gaby,1,1328,1338,70,2,clear,HB,,Lavender,5,,
Mesa,6,2021,6/9/2021,Gaby,1,1328,1338,70,2,clear,HB,,Calendula,3,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,Fly,,Geranium,1,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,Bumble,,Poppy,1,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,HB,,Poppy,2,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,HB,,Geranium,1,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,HB,,Calendula,1,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,HB,,Squash,1,,
Mesa,6,2021,6/9/2021,Gaby,2,1339,1349,70,2,clear,Fly,,Squash,1,,
Mesa,6,2021,6/9/2021,Gaby,1,1351,1401,70,2,clear,HB,,Lavender,6,,
Mesa,6,2021,6/9/2021,Gaby,1,1351,1401,70,2,clear,HB,,Nasturtium,1,,
Mesa,6,2021,6/9/2021,Gaby,1,1351,1401,70,2,clear,HLB,,Calendula,1,,
Mesa,6,2021,6/9/2021,Gaby,1,1351,1401,70,2,clear,HB,,Calendula,2,,
Mesa,6,2021,6/9/2021,Gaby,2,1402,1412,70,2,clear,Fly,,Calendula,1,,
Mesa,6,2021,6/9/2021,Gaby,2,1402,1412,70,2,clear,HB,,Poppy,2,,
Mesa,6,2021,6/9/2021,Gaby,2,1402,1412,70,2,clear,HB,,Calendula,2,,
Mesa,6,2021,6/9/2021,Gaby,2,1402,1412,70,2,clear,Fly,,Squash,2,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1149,1156,72,1,clear,HB,,Marigolds,2,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1149,1156,72,1,clear,HB,,Corn flower,7,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1149,1156,72,1,clear,HB,,Cosmos,1,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1149,1156,72,1,clear,HB,,Calendula,2,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,HB,,Sage,4,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,Fly,,Marigolds,1,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,HB,,Primrose,3,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,HB,,Wall Rocket,6,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,Fly,,Calendula,1,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,SSB,,Calendula,2,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,HB,,Calendula,2,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1157,1205,72,1,clear,HB,,Passion Fruit,1,,
La Cumbre,6,2021,6/10/2021,Gaby,3,1207,1212,72,1,clear,na,,,0,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1215,1222,72,1,clear,Fly,,Marigolds,1,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1215,1222,72,1,clear,HB,,Marigolds,2,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1215,1222,72,1,clear,SSB,,Marigolds,2,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1215,1222,72,1,clear,HB,,Corn flower,6,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1215,1222,72,1,clear,Fly,,Corn flower,1,,
La Cumbre,6,2021,6/10/2021,Gaby,1,1215,1222,72,1,clear,HB,,Cosmos,1,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1223,1231,72,1,clear,HB,,Sage,3,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1223,1231,72,1,clear,HB,,Marigolds,2,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1223,1231,72,1,clear,HB,,Wall Rocket,4,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1223,1231,72,1,clear,HB,,Calendula,3,,
La Cumbre,6,2021,6/10/2021,Gaby,2,1223,1231,72,1,clear,Fly,,Gauva,1,,
La Cumbre,6,2021,6/10/2021,Gaby,3,1235,1240,72,1,clear,HB,,Wall Rocket,1,,
SBBG,6,2021,6/11/2021,Gaby,1,934,944,70,1,clear,HB,,Buckwheat,13,,
SBBG,6,2021,6/11/2021,Gaby,1,934,944,70,1,clear,Fly,,Buckwheat,4,,
SBBG,6,2021,6/11/2021,Gaby,1,934,944,70,1,clear,SDB,,Buckwheat,5,,
SBBG,6,2021,6/11/2021,Gaby,1,934,944,70,1,clear,SSB,,Buckwheat,2,,
SBBG,6,2021,6/11/2021,Gaby,2,945,955,70,1,clear,HB,,Mallow,2,,
SBBG,6,2021,6/11/2021,Gaby,2,945,955,70,1,clear,HLB,,Mallow,3,,
SBBG,6,2021,6/11/2021,Gaby,2,945,955,70,1,clear,HB,,Blue Sage,5,,
SBBG,6,2021,6/11/2021,Gaby,2,945,955,70,1,clear,HB,,Buckwheat,2,,
SBBG,6,2021,6/11/2021,Gaby,2,945,955,70,1,clear,SDB,,Buckwheat,1,,
SBBG,6,2021,6/11/2021,Gaby,1,956,1006,70,1,clear,HB,,Buckwheat,15,,
SBBG,6,2021,6/11/2021,Gaby,1,956,1006,70,1,clear,Fly,,Buckwheat,3,,
SBBG,6,2021,6/11/2021,Gaby,1,956,1006,70,1,clear,SDB,,Buckwheat,5,,
SBBG,6,2021,6/11/2021,Gaby,1,956,1006,70,1,clear,SSB,,Buckwheat,4,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,HB,,Mallow,1,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,HLB,,Mallow,4,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,MHBB,,Mallow,1,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,HB,,Buckwheat,3,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,Green Sweat Bee,,Blue Sage,1,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,HB,,Blue Sage,6,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,HB,,Buckwheat,1,,
SBBG,6,2021,6/11/2021,Gaby,2,1010,1020,70,1,clear,SSB,,Buckwheat,3,,
Brad,6,2021,6/12/2021,Gaby,1,1350,1400,72,2,clear,Green Sweat Bee,,Sweet alyssum,1,,
Brad,6,2021,6/12/2021,Gaby,2,1402,1412,72,2,clear,Fly,,Lemon verbena,2,,
Brad,6,2021,6/12/2021,Gaby,2,1402,1412,72,2,clear,HB,,Lemon verbena,1,,
Brad,6,2021,6/12/2021,Gaby,2,1402,1412,72,2,clear,HB,,Zinnias,2,,
Brad,6,2021,6/12/2021,Gaby,1,1413,1423,72,2,clear,HB,,Sweet alyssum,1,,
Brad,6,2021,6/12/2021,Gaby,1,1413,1423,72,2,clear,SSB,,Poppy,1,,
Brad,6,2021,6/12/2021,Gaby,2,1424,1434,72,2,clear,SSB,,Lemon verbena,2,,
Brad,6,2021,6/12/2021,Gaby,2,1424,1434,72,2,clear,HB,,Zinnias,1,,
SBBG,6,2021,6/30/2021,Gaby,1,1557,1607,74,0,clear,HB,,Buckwheat,22,,
SBBG,6,2021,6/30/2021,Gaby,1,1557,1607,74,0,clear,SDB,,Buckwheat,4,,
SBBG,6,2021,6/30/2021,Gaby,1,1557,1607,74,0,clear,Wasp,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,1,1557,1607,74,0,clear,SHBB,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,1,1557,1607,74,0,clear,Fly,,Buckwheat,2,,
SBBG,6,2021,6/30/2021,Gaby,2,1608,1618,74,0,clear,Wasp,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,2,1608,1618,74,0,clear,HB,,Buckwheat,2,,
SBBG,6,2021,6/30/2021,Gaby,2,1608,1618,74,0,clear,SDB,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,2,1608,1618,74,0,clear,Green Sweat Bee,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,1,1619,1629,74,0,clear,HB,,Buckwheat,31,,
SBBG,6,2021,6/30/2021,Gaby,1,1619,1629,74,0,clear,Fly,,Buckwheat,3,,
SBBG,6,2021,6/30/2021,Gaby,1,1619,1629,74,0,clear,SDB,,Buckwheat,3,,
SBBG,6,2021,6/30/2021,Gaby,1,1619,1629,74,0,clear,SHBB,,Buckwheat,2,,
SBBG,6,2021,6/30/2021,Gaby,1,1619,1629,74,0,clear,Wasp,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,2,1630,1640,74,0,clear,MHBB,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,2,1630,1640,74,0,clear,HB,,Buckwheat,2,,
SBBG,6,2021,6/30/2021,Gaby,2,1630,1640,74,0,clear,Wasp,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,2,1630,1640,74,0,clear,Green Sweat Bee,,Buckwheat,1,,
SBBG,6,2021,6/30/2021,Gaby,2,1630,1640,74,0,clear,Fly,,Buckwheat,1,,
SBCC,6,2021,6/30/2021,Gaby,1,1730,1735,72,1,clear,HB,,Blue basil,6,,
SBCC,6,2021,6/30/2021,Gaby,2,1736,1741,72,1,clear,HB,,Borage,1,,
SBCC,6,2021,6/30/2021,Gaby,2,1736,1741,72,1,clear,HB,,Canary Island Sage,2,,
SBCC,6,2021,6/30/2021,Gaby,2,1736,1741,72,1,clear,Fly,,Canary Island Sage,1,,
SBCC,6,2021,6/30/2021,Gaby,2,1736,1741,72,1,clear,Bumble,,Canary Island Sage,1,,
SBCC,6,2021,6/30/2021,Gaby,3,1742,1747,72,1,clear,HB,,Blue basil,12,,
SBCC,6,2021,6/30/2021,Gaby,4,1748,1753,72,1,clear,HB,,Rosemary,1,,
SBCC,6,2021,6/30/2021,Gaby,1,1754,1804,72,1,clear,HB,,Blue basil,10,,
SBCC,6,2021,6/30/2021,Gaby,1,1754,1804,72,1,clear,Bumble,,Blue basil,1,,
SBCC,6,2021,6/30/2021,Gaby,2,1800,1805,72,1,clear,na,,,0,,
SBCC,6,2021,6/30/2021,Gaby,3,1806,1811,72,1,clear,HB,,Blue basil,8,,
SBCC,6,2021,6/30/2021,Gaby,3,1806,1811,72,1,clear,Fly,,Blue basil,1,,
SBCC,6,2021,6/30/2021,Gaby,4,1817,1827,72,1,clear,HB,,Rosemary,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1243,1251,66,1,cloudy,Fly,,Corn flower,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1243,1251,66,1,cloudy,HB,,Corn flower,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1243,1251,66,1,cloudy,Fly,,Calendula,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1243,1251,66,1,cloudy,HB,,Canary Island Sage,1,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,R + W Sage,2,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,Passion fruit,1,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,Mexican sage,2,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,Marigolds,1,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,Primrose,3,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,Wall Rocket,3,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1255,1302,66,1,cloudy,HB,,Artichoke,7,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1303,1308,66,0,cloudy,HB,,Wall Rocket,1,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1303,1308,66,0,cloudy,Fly,,Sweet Alyssum,1,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1303,1308,66,0,cloudy,HB,,Mint,2,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1303,1308,66,0,cloudy,Fly,,Squash ,2,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1303,1308,66,0,cloudy,HB,,Artichoke,4,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1303,1308,66,0,cloudy,Fly,,Artichoke,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1310,1318,66,0,cloudy,HB,,Marigolds,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1310,1318,66,0,cloudy,Bumble,,Poppy,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1310,1318,66,0,cloudy,HB,,Corn flower,2,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1310,1318,66,0,cloudy,Fly,,Calendula,1,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1310,1318,66,0,cloudy,HB,,Canary Island Sage,2,,
La Cumbre,6,2021,6/30/2021,Gaby,1,1310,1318,66,0,cloudy,Fly,,Celery ,2,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1319,1326,66,0,cloudy,HB,,R + W Sage,3,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1319,1326,66,0,cloudy,HB,,Mexican sage,2,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1319,1326,66,0,cloudy,HB,,Primrose,2,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1319,1326,66,0,cloudy,HB,,Wall Rocket,3,,
La Cumbre,6,2021,6/30/2021,Gaby,2,1319,1326,66,0,cloudy,HB,,Artichoke,8,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1327,1332,66,0,cloudy,HB,,Wall Rocket,1,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1327,1332,66,0,cloudy,Fly,,Wall Rocket,1,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1327,1332,66,0,cloudy,HB,,Mint,1,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1327,1332,66,0,cloudy,Fly,,Squash ,1,,
La Cumbre,6,2021,6/30/2021,Gaby,3,1327,1332,66,0,cloudy,HB,,Artichoke,6,,
Mesa,6,2021,6/30/2021,Gaby,1,1124,1134,64,0,bright overcast,HB,,Lavender,2,,
Mesa,6,2021,6/30/2021,Gaby,1,1124,1134,64,0,bright overcast,Fly,,Calendula,1,,
Mesa,6,2021,6/30/2021,Gaby,2,1135,1145,64,0,bright overcast,na,,,0,,
Mesa,6,2021,6/30/2021,Gaby,1,1146,1156,64,0,cloudy,na,,,0,,
Mesa,6,2021,6/30/2021,Gaby,2,1157,1207,64,0,cloudy,Fly,,Calendula,1,,
Brad,6,2021,6/30/2021,Gaby,1,1400,1410,70,1,clear,Fly,,Sweet alyssum,3,,
Brad,6,2021,6/30/2021,Gaby,1,1400,1410,70,1,clear,SDB,,Sweet alyssum,2,,
Brad,6,2021,6/30/2021,Gaby,1,1400,1410,70,1,clear,SSB,,Sweet alyssum,1,,
Brad,6,2021,6/30/2021,Gaby,1,1400,1410,70,1,clear,Fly,,Pot Marigold,1,,
Brad,6,2021,6/30/2021,Gaby,1,1400,1410,70,1,clear,HB,,Poppy,1,,
Brad,6,2021,6/30/2021,Gaby,2,1411,1421,70,1,clear,Wasp,,Yarrow,1,,
Brad,6,2021,6/30/2021,Gaby,2,1411,1421,70,1,clear,HB,,Zinnias,1,,
Brad,6,2021,6/30/2021,Gaby,1,1422,1432,70,1,clear,Fly,,Sweet alyssum,3,,
Brad,6,2021,6/30/2021,Gaby,1,1422,1432,70,1,clear,SDB,,Sweet alyssum,3,,
Brad,6,2021,6/30/2021,Gaby,1,1422,1432,70,1,clear,HB,,Poppy,1,,
Brad,6,2021,6/30/2021,Gaby,1,1422,1432,70,1,clear,SSB,,Pot Marigold,1,,
Brad,6,2021,6/30/2021,Gaby,2,1433,1443,70,1,clear,HB,,Lemon verbena,1,,
Brad,6,2021,6/30/2021,Gaby,2,1433,1443,70,1,clear,Fly,,Yarrow,1,,
Brad,6,2021,6/30/2021,Gaby,2,1433,1443,70,1,clear,SSB,,Yarrow,1,,
Brad,6,2021,6/30/2021,Gaby,2,1433,1443,70,1,clear,HB,,Yarrow,1,,
SBCC,7,2021,7/14/2021,Gaby,1,1641,1646,73,1,clear,HB,,Blue basil,8,,
SBCC,7,2021,7/14/2021,Gaby,2,1642,1652,73,1,clear,HB,,Canary Island Sage,2,,
SBCC,7,2021,7/14/2021,Gaby,2,1642,1652,73,1,clear,Fly,,Canary Island Sage,1,,
SBCC,7,2021,7/14/2021,Gaby,3,1654,1659,73,1,clear,HB,,Blue basil,12,,
SBCC,7,2021,7/14/2021,Gaby,3,1654,1659,73,1,clear,Fly,,Blue basil,1,,
SBCC,7,2021,7/14/2021,Gaby,3,1654,1659,73,1,clear,Fly,,Ceanothus,1,,
SBCC,7,2021,7/14/2021,Gaby,4,1701,1706,73,1,clear,HB,,Rosemary,1,,
SBCC,7,2021,7/14/2021,Gaby,4,1701,1706,73,1,clear,Fly,,Rosemary,1,,
SBCC,7,2021,7/14/2021,Gaby,1,1709,1714,73,1,clear,HB,,Blue basil,9,,
SBCC,7,2021,7/14/2021,Gaby,1,1709,1714,73,1,clear,Fly,,Blue basil,1,,
SBCC,7,2021,7/14/2021,Gaby,1,1709,1714,73,1,clear,Moth/Butterfly,Monarch,Calendula,1,,
SBCC,7,2021,7/14/2021,Gaby,2,1715,1720,73,1,clear,HB,,Canary Island Sage,1,,
SBCC,7,2021,7/14/2021,Gaby,3,1721,1726,73,1,clear,HB,,Blue basil,13,,
SBCC,7,2021,7/14/2021,Gaby,4,1728,1733,73,1,clear,HB,,Rosemary,1,,
Mesa,7,2021,7/14/2021,Gaby,1,1126,1136,72,1,bright overcast,HB,,Lavender,2,,
Mesa,7,2021,7/14/2021,Gaby,2,1137,1147,72,1,bright overcast,na,,,0,,
Mesa,7,2021,7/14/2021,Gaby,1,1148,1158,72,1,bright overcast,Green Sweat Bee,,Calendula ,1,,
Mesa,7,2021,7/14/2021,Gaby,1,1148,1158,72,1,bright overcast,HB,,Lavender,3,,
Mesa,7,2021,7/14/2021,Gaby,2,1159,1209,72,1,bright overcast,na,,,0,,
Brad,7,2021,7/15/2021,Gaby,1,1340,1350,72,1,clear,HB,,Sweet alyssum,1,,
Brad,7,2021,7/15/2021,Gaby,1,1340,1350,72,1,clear,Fly,,Sweet alyssum,2,,
Brad,7,2021,7/15/2021,Gaby,1,1340,1350,72,1,clear,SSB,,Poppy,1,,
Brad,7,2021,7/15/2021,Gaby,1,1340,1350,72,1,clear,SDB,,Sweet alyssum,1,,
Brad,7,2021,7/15/2021,Gaby,1,1340,1350,72,1,clear,HB,,Poppy,1,,
Brad,7,2021,7/15/2021,Gaby,2,1353,1403,72,1,clear,HB,,Lemon verbena,3,,
Brad,7,2021,7/15/2021,Gaby,1,1407,1417,73,1,clear,SDB,,Sweet alyssum,2,,
Brad,7,2021,7/15/2021,Gaby,1,1407,1417,73,1,clear,SSB,,Poppy,1,,
Brad,7,2021,7/15/2021,Gaby,2,1418,1428,73,1,clear,HB,,Lemon verbena,2,,
Brad,7,2021,7/15/2021,Gaby,2,1418,1428,73,1,clear,Fly,,Lemon verbena,2,,
Brad,7,2021,7/15/2021,Gaby,2,1418,1428,73,1,clear,SDB,,Yarrow,1,,
La Cumbre,7,2021,7/15/2021,Gaby,1,1150,1157,72,1,clear,HB,,Marigold,1,,
La Cumbre,7,2021,7/15/2021,Gaby,1,1150,1157,72,1,clear,SHBB,,Calendula,1,,
La Cumbre,7,2021,7/15/2021,Gaby,1,1150,1157,72,1,clear,HB,,Canary Island Sage,1,,
La Cumbre,7,2021,7/15/2021,Gaby,1,1150,1157,72,1,clear,SHBB,,Tick seed,1,,
La Cumbre,7,2021,7/15/2021,Gaby,2,1159,1206,72,1,clear,HB,,R + W Sage,1,,
La Cumbre,7,2021,7/15/2021,Gaby,2,1159,1206,72,1,clear,SHBB,,Primrose,1,,
La Cumbre,7,2021,7/15/2021,Gaby,2,1159,1206,72,1,clear,HB,,Primrose,2,,
La Cumbre,7,2021,7/15/2021,Gaby,2,1159,1206,72,1,clear,SSB,,Calendula,2,,
La Cumbre,7,2021,7/15/2021,Gaby,3,1212,1217,72,1,clear,HB,,Rocket,1,,
La Cumbre,7,2021,7/15/2021,Gaby,3,1212,1217,72,1,clear,HB,,Mint,9,,
Mesa,7,2021,7/28/2021,Gaby,1,1124,1134,66,0,bright overcast,HB,,Lavender,3,,
Mesa,7,2021,7/28/2021,Gaby,2,1135,1145,66,0,bright overcast,HB,,Calendula,1,,
Mesa,7,2021,7/28/2021,Gaby,2,1135,1145,66,0,bright overcast,HB,,Geranium,1,,
Mesa,7,2021,7/28/2021,Gaby,1,1146,1156,68,1,bright overcast,HB,,Lavender,2,,
Mesa,7,2021,7/28/2021,Gaby,2,1157,1207,68,1,bright overcast,HB,,Calendula,2,,
Mesa,7,2021,7/28/2021,Gaby,2,1157,1207,68,1,bright overcast,HB,,Rosemary,1,,
Mesa,7,2021,7/28/2021,Gaby,2,1157,1207,68,1,bright overcast,HB,,Geranium,1,,
SBCC,7,2021,7/23/2021,Gaby,1,1753,1758,70,1,clear,HB,,Blue basil,9,,
SBCC,7,2021,7/23/2021,Gaby,2,1759,1804,70,1,clear,na,,,0,,
SBCC,7,2021,7/23/2021,Gaby,3,1805,1810,70,1,clear,HB,,Blue basil,4,,
SBCC,7,2021,7/23/2021,Gaby,4,1811,1816,70,1,clear,na,,,0,,
SBCC,7,2021,7/23/2021,Gaby,1,1817,1822,70,1,clear,HB,,Blue basil,6,,
SBCC,7,2021,7/23/2021,Gaby,2,1823,1828,70,1,clear,Hummingbird,,Canary Island Sage,1,,
SBCC,7,2021,7/23/2021,Gaby,3,1829,1834,70,1,clear,HB,,Blue basil,5,,
SBCC,7,2021,7/23/2021,Gaby,4,1835,1840,70,1,clear,na,,,0,,
